brand,model,year,engine_cc,automatic,fuel,brand_country
Renault,FLUENCE,2011,1598,1,בנזין,צרפת
Renault,MEGANE,2011,1598,1,בנזין,צרפת
Renault,CLIO 3,2010,1598,1,בנזין,צרפת
Renault,CLIO 3,2011,1598,1,בנזין,צרפת
Renault,FLUENCE,2011,1461,1,דיזל,צרפת
Renault,FLUENCE,2012,1461,1,דיזל,צרפת
Renault,FLUENCE,2011,1461,1,דיזל,צרפת
Renault,FLUENCE,2012,1461,1,דיזל,צרפת
Renault,FLUENCE,2011,1997,1,בנזין,צרפת
Renault,FLUENCE,2012,1997,1,בנזין,צרפת
Renault,FLUENCE,2013,1997,1,בנזין,צרפת
Renault,MEGANE,2011,1598,1,בנזין,צרפת
Renault,FLUENCE Z.E.,2011,0,1,חשמל,צרפת
Renault,FLUENCE Z.E.,2011,0,1,חשמל,צרפת
Renault,FLUENCE,2011,1461,1,דיזל,צרפת
Renault,FLUENCE,2012,1461,1,דיזל,צרפת
Renault,FLUENCE,2013,1461,1,דיזל,צרפת
Renault,FLUENCE,2011,1461,1,דיזל,צרפת
Renault,FLUENCE,2012,1461,1,דיזל,צרפת
Renault,FLUENCE,2015,1461,1,דיזל,צרפת
Renault,FLUENCE,2016,1461,1,דיזל,צרפת
Renault,MEGANE,2011,1997,1,בנזין,צרפת
Renault,MEGANE,2012,1997,1,בנזין,צרפת
Renault,MEGANE,2013,1997,1,בנזין,צרפת
Renault,MEGANE,2015,1997,1,בנזין,צרפת
Renault,FLUENCE Z.E.,2011,0,1,חשמל,צרפת
Renault,FLUENCE Z.E.,2012,0,1,חשמל,צרפת
Renault,FLUENCE Z.E.,2013,0,1,חשמל,צרפת
Renault,FLUENCE Z.E.,2014,0,1,חשמל,צרפת
Renault,FLUENCE Z.E.,2011,0,1,חשמל,צרפת
Renault,FLUENCE Z.E.,2012,0,1,חשמל,צרפת
Renault,FLUENCE Z.E.,2013,0,1,חשמל,צרפת
Renault,FLUENCE Z.E.,2014,0,1,חשמל,צרפת
Renault,FLUENCE,2012,0,1,חשמל,צרפת
Renault,FLUENCE,2012,0,1,חשמל,צרפת
Renault,FLUENCE,2012,1461,1,דיזל,צרפת
Renault,FLUENCE,2013,1461,1,דיזל,צרפת
Renault,FLUENCE,2014,1461,1,דיזל,צרפת
Renault,FLUENCE,2015,1461,1,דיזל,צרפת
Renault,FLUENCE,2016,1461,1,דיזל,צרפת
Renault,FLUENCE,2011,1461,1,דיזל,צרפת
Renault,FLUENCE,2012,1461,1,דיזל,צרפת
Renault,FLUENCE,2013,1461,1,דיזל,צרפת
Ford,EDGE,2010,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2011,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2012,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2012,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2013,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2014,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2012,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2013,3497,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT,2013,3700,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT,2014,3700,1,בנזין,"ארה""ב"
Ford,MONDEO,2013,1997,1,דיזל,"ארה""ב"
Ford,EDGE,2013,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2014,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2013,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2014,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2015,3497,1,בנזין,"ארה""ב"
Ford,EXPLORER,2013,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2013,1999,1,בנזין,"ארה""ב"
Ford,EDGE,2014,1999,1,בנזין,"ארה""ב"
Ford,EDGE,2015,1999,1,בנזין,"ארה""ב"
Ford,EDGE,2014,3497,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT,2014,3700,1,בנזין,"ארה""ב"
Ford,EDGE,2014,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2015,3497,1,בנזין,"ארה""ב"
Ford,EDGE,2015,1999,1,בנזין,"ארה""ב"
Ford,EDGE-TITANIUM,2015,1999,1,בנזין,"ארה""ב"
Ford,EDGE-TITANIUM,2016,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2015,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2016,1999,1,בנזין,"ארה""ב"
Ford,EDGE-TITANIUM,2015,3497,1,בנזין,"ארה""ב"
Ford,EDGE-TITANIUM,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2015,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2015,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2016,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2016,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2016,1999,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT,2016,3721,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT,2017,3721,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2016,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2017,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2018,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2016,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2017,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2017,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2018,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2017,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2018,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2016,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2017,3497,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT LIM,2017,3470,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT LIM,2017,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2017,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2018,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2017,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2018,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2017,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2018,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2017,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2018,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2017,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2018,3497,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT LIM,2017,3497,1,בנזין,"ארה""ב"
Ford,LINCOLN MKT LIM,2018,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2018,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2019,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2018,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2019,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2018,3497,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2019,3497,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2018,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2019,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2019,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2020,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2019,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2020,1999,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2019,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2020,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2021,2694,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2019,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2019,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2020,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2021,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2020,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2021,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2020,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2021,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2020,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2021,1999,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2020,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2021,2694,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2020,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2021,1999,1,בנזין,"ארה""ב"
Ford,EDGE,2021,2000,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2021,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2021,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2021,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2022,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2021,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2022,2694,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2021,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2022,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2022,2694,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2023,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2023,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2022,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2023,1999,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2022,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2023,2694,1,בנזין,"ארה""ב"
Ford,EDGE-ST,2022,2694,1,בנזין,"ארה""ב"
Ford,EDGE-SEL,2023,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2023,1999,1,בנזין,"ארה""ב"
Ford,EDGE TITANIUM,2023,1999,1,בנזין,"ארה""ב"
Ford,פרטי 4 דל',1998,2986,1,לא ידוע,"ארה""ב"
Ford,EDGE,2008,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2009,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2008,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2009,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2009,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2010,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2009,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2010,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2010,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2011,3496,1,בנזין,"ארה""ב"
Ford,EDGE,2012,3496,1,בנזין,"ארה""ב"
Ford,TRANSIT 330M,2014,2198,0,דיזל,"ארה""ב"
Ford,TRANSIT CUSTOM,2014,2198,0,דיזל,"ארה""ב"
Ford,CUSTOM 340L,2017,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM 340L,2017,1995,0,דיזל,"ארה""ב"
Ford,CUSTOM 340L,2018,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM 340L,2018,1995,1,דיזל,"ארה""ב"
Ford,TRANSIT,2019,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM 340L,2019,1995,1,דיזל,"ארה""ב"
Ford,TRANSIT,2020,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2020,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2021,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2020,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2021,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2020,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2021,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2021,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2022,1995,1,דיזל,"ארה""ב"
Ford,TRANSIT,2021,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2021,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2022,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2021,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2022,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2022,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2022,1995,1,דיזל,"ארה""ב"
Ford,CUSTOM,2022,1995,1,דיזל,"ארה""ב"
Ford,TRANSIT,2022,1995,1,דיזל,"ארה""ב"
Ford,TOURNEO CUSTOM,2025,1996,1,דיזל,"ארה""ב"
SEAT,IBIZA,2011,1390,1,בנזין,אחר
SEAT,IBIZA,2012,1390,1,בנזין,אחר
SEAT,IBIZA,2011,1390,1,בנזין,אחר
SEAT,IBIZA,2012,1390,1,בנזין,אחר
SEAT,IBIZA,2011,1598,1,בנזין,אחר
SEAT,IBIZA,2011,1598,1,בנזין,אחר
SEAT,IBIZA,2011,1598,1,בנזין,אחר
SEAT,IBIZA,2011,1598,1,בנזין,אחר
SEAT,IBIZA,2011,1598,0,בנזין,אחר
SEAT,IBIZA,2011,1390,1,בנזין,אחר
SEAT,ALTEA,2011,1798,1,בנזין,אחר
SEAT,טולדו 6.1 001 כס ידנ,1999,1595,0,לא ידוע,אחר
SEAT,TOLEDO,2002,1595,1,בנזין,אחר
SEAT,ALTEA,2011,1798,1,בנזין,אחר
SEAT,ALTEA XL,2011,1798,1,בנזין,אחר
SEAT,ALTEA XL,2012,1798,1,בנזין,אחר
SEAT,ALTEA XL,2011,1798,1,בנזין,אחר
SEAT,IBIZA,2011,1598,1,בנזין,אחר
SEAT,IBIZA,2011,1390,1,בנזין,אחר
SEAT,IBIZA,2012,1390,1,בנזין,אחר
SEAT,IBIZA,2011,1390,1,בנזין,אחר
SEAT,IBIZA,2012,1390,1,בנזין,אחר
SEAT,IBIZA,2011,1390,0,בנזין,אחר
SEAT,IBIZA,2012,1390,0,בנזין,אחר
SEAT,IBIZA,2011,1197,0,בנזין,אחר
SEAT,IBIZA,2012,1197,0,בנזין,אחר
SEAT,CORDOBA VARIANT,2001,1896,0,דיזל,אחר
SEAT,CORDOBA VARIANT,2002,1896,0,דיזל,אחר
SEAT,CORDOBA,2000,1595,1,בנזין,אחר
SEAT,CORDOBA,2001,1595,1,בנזין,אחר
SEAT,CORDOBA,2002,1595,1,בנזין,אחר
SEAT,IBIZA,2011,1197,0,בנזין,אחר
SEAT,IBIZA,2012,1197,0,בנזין,אחר
SEAT,LEON,2011,1798,0,בנזין,אחר
SEAT,LEON,2012,1798,0,בנזין,אחר
SEAT,IBIZA ST,2011,1197,1,בנזין,אחר
SEAT,IBIZA ST,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2011,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2011,1390,0,בנזין,אחר
SEAT,IBIZA,2012,1390,0,בנזין,אחר
SEAT,LEON,2011,1984,0,בנזין,אחר
SEAT,LEON,2012,1984,0,בנזין,אחר
SEAT,IBIZA,2011,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1390,0,בנזין,אחר
SEAT,IBIZA,2000,1598,0,בנזין,אחר
SEAT,IBIZA,2001,1598,0,בנזין,אחר
SEAT,IBIZA,2002,1598,0,בנזין,אחר
SEAT,IBIZA,2000,1595,1,בנזין,אחר
SEAT,IBIZA,2001,1595,1,בנזין,אחר
SEAT,IBIZA,2002,1595,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,0,בנזין,אחר
SEAT,IBIZA,2012,1197,0,בנזין,אחר
SEAT,IBIZA,2000,1598,0,בנזין,אחר
SEAT,IBIZA,2001,1598,0,בנזין,אחר
SEAT,IBIZA,2002,1598,0,בנזין,אחר
SEAT,CORDOBA,2000,1595,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1390,0,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1390,0,בנזין,אחר
SEAT,IBIZA,2012,1390,0,בנזין,אחר
SEAT,IBIZA,2013,1390,0,בנזין,אחר
SEAT,IBIZA,2014,1390,0,בנזין,אחר
SEAT,IBIZA ST,2012,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2000,1390,0,בנזין,אחר
SEAT,IBIZA,2001,1390,0,בנזין,אחר
SEAT,IBIZA,2002,1390,0,בנזין,אחר
SEAT,IBIZA,2002,1595,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,0,בנזין,אחר
SEAT,IBIZA,2013,1197,0,בנזין,אחר
SEAT,IBIZA,2012,1197,0,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1390,0,בנזין,אחר
SEAT,LEON,2012,1197,0,בנזין,אחר
SEAT,IBIZA,2000,1595,0,בנזין,אחר
SEAT,IBIZA,2001,1595,0,בנזין,אחר
SEAT,IBIZA,2002,1595,0,בנזין,אחר
SEAT,LEON,2002,1595,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,LEON,2012,1789,1,בנזין,אחר
SEAT,LEON,2012,1798,1,בנזין,אחר
SEAT,LEON,2012,1789,1,בנזין,אחר
SEAT,LEON,2013,1789,1,בנזין,אחר
SEAT,LEON,2012,1798,1,בנזין,אחר
SEAT,LEON,2013,1798,1,בנזין,אחר
SEAT,MII,2012,999,0,בנזין,אחר
SEAT,IBIZA,2000,1390,0,בנזין,אחר
SEAT,IBIZA,2001,1390,0,בנזין,אחר
SEAT,IBIZA,2002,1390,0,בנזין,אחר
SEAT,LEON,2002,1595,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,MII,2012,999,0,בנזין,אחר
SEAT,MII,2012,999,1,בנזין,אחר
SEAT,MII,2012,999,1,בנזין,אחר
SEAT,MII,2012,999,0,בנזין,אחר
SEAT,MII,2012,999,0,בנזין,אחר
SEAT,MII,2012,999,1,בנזין,אחר
SEAT,MII,2012,999,1,בנזין,אחר
SEAT,IBIZA,2000,1595,0,בנזין,אחר
SEAT,IBIZA,2001,1595,0,בנזין,אחר
SEAT,IBIZA,2002,1595,0,בנזין,אחר
SEAT,LEON,2002,1781,1,בנזין,אחר
SEAT,IBIZA,2012,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1390,0,בנזין,אחר
SEAT,IBIZA,2014,1390,0,בנזין,אחר
SEAT,IBIZA,2015,1390,0,בנזין,אחר
SEAT,IBIZA,2013,1390,0,בנזין,אחר
SEAT,IBIZA,2014,1390,0,בנזין,אחר
SEAT,IBIZA,2015,1390,0,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2014,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1197,1,בנזין,אחר
SEAT,CORDOBA,2000,1595,0,בנזין,אחר
SEAT,TOLEDO,2002,1595,1,בנזין,אחר
SEAT,IBIZA FLOW,2011,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2014,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1197,0,בנזין,אחר
SEAT,IBIZA,2014,1197,0,בנזין,אחר
SEAT,IBIZA,2015,1197,0,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1390,1,בנזין,אחר
SEAT,LEON,2013,1789,1,בנזין,אחר
SEAT,LEON,2013,1789,1,בנזין,אחר
SEAT,LEON,2013,1789,1,בנזין,אחר
SEAT,IBIZA,2000,1390,0,בנזין,אחר
SEAT,ALTEA,2009,1789,1,בנזין,אחר
SEAT,ALTEA,2010,1789,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1390,0,בנזין,אחר
SEAT,IBIZA FLOW,2014,1390,0,בנזין,אחר
SEAT,IBIZA FLOW,2015,1390,0,בנזין,אחר
SEAT,IBIZA,2013,1390,0,בנזין,אחר
SEAT,IBIZA,2014,1390,0,בנזין,אחר
SEAT,IBIZA,2015,1390,0,בנזין,אחר
SEAT,IBIZA,2013,1390,1,בנזין,אחר
SEAT,IBIZA,2014,1390,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1390,0,בנזין,אחר
SEAT,IBIZA FLOW,2014,1390,0,בנזין,אחר
SEAT,IBIZA FLOW,2015,1390,0,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2015,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1390,1,בנזין,אחר
SEAT,IBIZA,2014,1390,1,בנזין,אחר
SEAT,IBIZA,2015,1390,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZAA,2013,1197,1,בנזין,אחר
SEAT,IBIZAA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2000,1390,0,בנזין,אחר
SEAT,TOLEDO,2002,1781,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2013,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2015,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2014,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2015,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2014,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2015,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2014,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2013,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2014,1197,1,בנזין,אחר
SEAT,LEON,2013,1197,0,בנזין,אחר
SEAT,LEON,2014,1197,0,בנזין,אחר
SEAT,LEON,2015,1197,0,בנזין,אחר
SEAT,IBIZA,2000,1598,0,בנזין,אחר
SEAT,CORDOBA,2002,1595,1,בנזין,אחר
SEAT,LEON,2013,1197,1,בנזין,אחר
SEAT,LEON,2014,1197,1,בנזין,אחר
SEAT,LEON,2015,1197,1,בנזין,אחר
SEAT,LEON,2016,1197,1,בנזין,אחר
SEAT,LEON,2013,1395,0,בנזין,אחר
SEAT,LEON,2014,1395,0,בנזין,אחר
SEAT,LEON,2015,1395,0,בנזין,אחר
SEAT,LEON,2016,1395,0,בנזין,אחר
SEAT,LEON,2013,1798,1,בנזין,אחר
SEAT,LEON,2014,1798,1,בנזין,אחר
SEAT,LEON,2015,1798,1,בנזין,אחר
SEAT,LEON,2016,1798,1,בנזין,אחר
SEAT,LEON,2013,1798,1,בנזין,אחר
SEAT,LEON,2014,1798,1,בנזין,אחר
SEAT,LEON,2015,1798,1,בנזין,אחר
SEAT,LEON,2013,1197,0,בנזין,אחר
SEAT,LEON,2014,1197,0,בנזין,אחר
SEAT,LEON,2015,1197,0,בנזין,אחר
SEAT,IBIZA,2014,1390,0,בנזין,אחר
SEAT,IBIZA,2015,1390,0,בנזין,אחר
SEAT,IBIZA,2014,1390,0,בנזין,אחר
SEAT,IBIZA,2015,1390,0,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,CORDOBA,2000,1595,0,בנזין,אחר
SEAT,CORDOBA,2001,1595,0,בנזין,אחר
SEAT,CORDOBA,2002,1595,0,בנזין,אחר
SEAT,LEON,2002,1595,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2015,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2014,1390,0,בנזין,אחר
SEAT,IBIZA FLOW,2015,1390,0,בנזין,אחר
SEAT,IBIZA FLOW,2014,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2015,1197,1,בנזין,אחר
SEAT,IBIZA FLOW,2014,1197,1,בנזין,אחר
SEAT,LEON,2014,1197,1,בנזין,אחר
SEAT,LEON,2015,1197,1,בנזין,אחר
SEAT,LEON,2016,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2015,1197,1,בנזין,אחר
SEAT,IBIZA,2014,1197,1,בנזין,אחר
SEAT,IBIZA,2015,1197,1,בנזין,אחר
SEAT,CORDOBA,2000,1595,0,בנזין,אחר
SEAT,CORDOBA,2001,1595,0,בנזין,אחר
SEAT,CORDOBA,2002,1595,0,בנזין,אחר
SEAT,LEON,2003,1781,1,בנזין,אחר
SEAT,LEON,2004,1781,1,בנזין,אחר
